customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,preferred_channel,marketing_opt_in,vip_flag,lifetime_value_cents,avg_order_value_cents,total_orders,preferred_store_id,notes
CUST-0006059,Ava,Green,ava.green59@shopmail.com,+1-(353)-606-8852,1956-07-24,Female,sms,TRUE,FALSE,1933680,241710,8,,
CUST-0006060,River,Williams,river.williams60@retailco.test,+1-(503)-764-2411,1994-10-02,Female,email,TRUE,FALSE,2273280,757760,3,STR-0026,
CUST-0006061,Avery,Hill,avery.hill61@example.com,+1-(647)-699-9657,1959-04-11,Female,phone,TRUE,FALSE,37226,37226,1,,
CUST-0006062,Morgan,Miller,morgan.miller62@shopmail.com,+1-(422)-163-5419,1971-12-26,Male,email,FALSE,FALSE,0,0,0,,
CUST-0006063,Liam,Torres,liam.torres63@mail.com,+1-(215)-469-9150,2002-11-16,Male,email,FALSE,FALSE,494115,98823,5,,
CUST-0006064,Shawn,Brown,shawn.brown64@retailco.test,+1-(402)-612-4299,1992-02-22,Female,email,TRUE,FALSE,664660,166165,4,STR-0047,
CUST-0006065,Dana,White,dana.white65@example.com,+1-(470)-600-4570,1993-03-27,Non-binary,phone,TRUE,FALSE,30017,30017,1,STR-0012,
CUST-0006066,Alex,Perez,alex.perez66@example.com,+1-(326)-279-2207,2003-05-14,Female,email,FALSE,FALSE,1241665,248333,5,,
CUST-0006067,Emma,Allen,emma.allen67@retailco.test,+1-(273)-598-9201,1960-05-08,Male,email,TRUE,FALSE,0,0,0,STR-0020,
CUST-0006068,Robin,Walker,robin.walker68@shopmail.com,+1-(909)-354-5052,1970-03-08,Female,sms,TRUE,FALSE,0,0,0,STR-0038,
CUST-0006069,Sawyer,Wright,sawyer.wright69@example.com,+1-(402)-171-2857,1963-01-25,Female,email,TRUE,FALSE,0,0,0,STR-0022,
CUST-0006070,River,Wright,river.wright70@shopmail.com,+1-(951)-821-1276,1977-05-06,Female,email,FALSE,FALSE,517296,86216,6,,
CUST-0006071,Reese,Jackson,reese.jackson71@example.com,+1-(331)-948-2165,1988-08-07,Female,email,TRUE,FALSE,862176,431088,2,STR-0053,
CUST-0006072,Cory,Brown,cory.brown72@retailco.test,+1-(212)-679-3296,1958-05-22,Male,email,TRUE,FALSE,522462,87077,6,,
CUST-0006073,Logan,Allen,logan.allen73@retailco.test,+1-(727)-607-4084,1954-07-22,Male,sms,TRUE,FALSE,316449,316449,1,STR-0086,
CUST-0006074,Casey,Martin,casey.martin74@example.com,+1-(880)-386-6415,1987-12-11,Male,email,FALSE,FALSE,424416,141472,3,STR-0002,
CUST-0006075,Skyler,Green,skyler.green75@retailco.test,+1-(630)-194-1905,1967-11-05,Male,email,TRUE,FALSE,1029628,257407,4,STR-0034,
CUST-0006076,Pat,Torres,pat.torres76@retailco.test,+1-(913)-975-2112,1950-08-26,Female,sms,TRUE,FALSE,0,0,0,STR-0063,
CUST-0006077,Kendall,Perez,kendall.perez77@shopmail.com,+1-(251)-571-3688,1975-11-10,Prefer not to say,sms,TRUE,FALSE,752644,376322,2,,High risk - flagged for manual review
CUST-0006078,Isabella,King,isabella.king78@example.com,+1-(481)-908-8822,1990-09-17,Female,email,FALSE,FALSE,1217709,1217709,1,STR-0082,
CUST-0006079,Alex,Robinson,alex.robinson79@shopmail.com,+1-(322)-462-1460,1982-05-09,Female,email,FALSE,FALSE,166353,55451,3,STR-0018,
CUST-0006080,Robin,King,robin.king80@retailco.test,+1-(997)-893-1727,1976-05-01,Female,email,TRUE,FALSE,264896,66224,4,,
CUST-0006081,Abigail,Johnson,abigail.johnson81@shopmail.com,+1-(403)-675-8146,1954-04-09,Male,phone,FALSE,FALSE,2514386,359198,7,STR-0046,
CUST-0006082,Ava,Walker,ava.walker82@example.com,+1-(571)-503-9007,2004-10-19,Male,email,TRUE,FALSE,682798,341399,2,STR-0061,
CUST-0006083,Chris,Taylor,chris.taylor83@mail.com,+1-(938)-818-8349,1998-06-26,Male,none,TRUE,FALSE,0,0,0,STR-0028,
CUST-0006084,Harper,Davis,harper.davis84@shopmail.com,+1-(982)-707-3190,1995-09-12,Female,email,TRUE,FALSE,0,0,0,,
CUST-0006085,Pat,Martinez,pat.martinez85@example.com,+1-(286)-173-7525,1990-05-03,Female,email,TRUE,FALSE,956682,159447,6,STR-0076,
CUST-0006086,Pat,Moore,pat.moore86@shopmail.com,+1-(802)-284-7602,1958-04-01,Female,phone,TRUE,FALSE,354316,88579,4,STR-0064,
CUST-0006087,Jamie,Hill,jamie.hill87@retailco.test,+1-(342)-708-1590,1977-02-17,Male,email,TRUE,FALSE,0,0,0,STR-0041,
CUST-0006088,Alex,Harris,alex.harris88@shopmail.com,+1-(518)-737-9828,1954-09-06,Female,phone,TRUE,FALSE,34499,34499,1,STR-0083,
CUST-0006089,Alex,Gonzalez,alex.gonzalez89@retailco.test,+1-(866)-281-6109,1953-04-25,Male,phone,FALSE,FALSE,0,0,0,STR-0087,
CUST-0006090,Liam,Martin,liam.martin90@mail.com,+1-(429)-666-4194,1997-10-22,Male,email,TRUE,FALSE,617032,77129,8,,
CUST-0006091,Skyler,Hill,skyler.hill91@retailco.test,+1-(886)-314-9635,1967-12-27,Male,email,TRUE,FALSE,531999,177333,3,STR-0085,
CUST-0006092,Dana,Flores,dana.flores92@retailco.test,+1-(329)-588-8661,1951-03-10,Female,phone,TRUE,FALSE,1102452,275613,4,STR-0065,
CUST-0006093,Drew,Scott,drew.scott93@shopmail.com,+1-(844)-736-9172,1988-09-18,Female,email,FALSE,FALSE,73166,36583,2,,
CUST-0006094,Cory,Jones,cory.jones94@example.com,+1-(247)-278-7205,1987-04-07,Female,email,FALSE,FALSE,84012,42006,2,STR-0018,High risk - flagged for manual review
CUST-0006095,Sawyer,Lewis,sawyer.lewis95@example.com,+1-(830)-791-8878,1972-10-26,Female,sms,TRUE,FALSE,139446,46482,3,STR-0055,
CUST-0006096,Liam,Torres,liam.torres96@mail.com,+1-(238)-716-1223,1963-09-24,Male,email,TRUE,FALSE,148374,49458,3,STR-0035,
CUST-0006097,Alex,Anderson,alex.anderson97@example.com,+1-(375)-735-6791,1958-03-16,Female,email,TRUE,FALSE,297396,99132,3,STR-0096,
CUST-0006098,Alex,Flores,alex.flores98@example.com,+1-(276)-973-3957,1974-11-20,Female,email,TRUE,FALSE,553074,276537,2,STR-0083,
CUST-0006099,Hayden,Perez,hayden.perez99@mail.com,+1-(543)-686-5238,1975-05-18,Female,email,FALSE,FALSE,0,0,0,,
CUST-0006100,Riley,Martinez,riley.martinez0@example.com,+1-(457)-644-5956,1961-01-11,Male,sms,TRUE,FALSE,0,0,0,,
CUST-0006101,Emily,Smith,emily.smith1@example.com,+1-(463)-587-4897,1988-12-05,Female,sms,TRUE,FALSE,29064,29064,1,STR-0088,
CUST-0006102,Madison,Clark,madison.clark2@retailco.test,+1-(478)-824-9925,1966-06-17,Male,email,TRUE,FALSE,498194,249097,2,,
CUST-0006103,Madison,Jones,madison.jones3@retailco.test,+1-(693)-986-2381,1989-02-02,Male,email,FALSE,FALSE,0,0,0,,
CUST-0006104,Avery,Brown,avery.brown4@retailco.test,+1-(884)-660-4923,1977-10-15,Female,email,TRUE,FALSE,39832,9958,4,STR-0002,
CUST-0006105,Morgan,Brown,morgan.brown5@example.com,+1-(431)-480-3218,1956-05-26,Male,sms,TRUE,FALSE,253310,253310,1,STR-0067,
CUST-0006106,Grace,Moore,grace.moore6@mail.com,+1-(346)-604-8049,1992-11-02,Male,sms,TRUE,FALSE,217944,108972,2,,
CUST-0006107,Riley,Allen,riley.allen7@retailco.test,+1-(265)-114-1007,1987-09-28,Female,email,TRUE,FALSE,0,0,0,STR-0060,
CUST-0006108,Parker,Garcia,parker.garcia8@retailco.test,+1-(283)-261-8182,1984-01-13,Female,sms,FALSE,FALSE,805905,161181,5,STR-0013,
CUST-0006109,River,Clark,river.clark9@mail.com,+1-(883)-336-9383,1957-04-13,Female,email,FALSE,FALSE,0,0,0,,
CUST-0006110,Skyler,Harris,skyler.harris10@retailco.test,+1-(241)-482-7824,1974-07-16,Male,email,TRUE,FALSE,366258,122086,3,STR-0019,
CUST-0006111,Ava,Perez,ava.perez11@shopmail.com,+1-(731)-976-3860,1970-09-22,Female,sms,TRUE,FALSE,7222332,1203722,6,,
CUST-0006112,Olivia,Green,olivia.green12@example.com,+1-(318)-193-2297,2001-09-25,Female,email,TRUE,FALSE,0,0,0,STR-0046,
CUST-0006113,Cory,Nguyen,cory.nguyen13@shopmail.com,+1-(269)-671-6960,1975-10-28,Female,email,TRUE,FALSE,0,0,0,STR-0068,
CUST-0006114,Aria,Young,aria.young14@retailco.test,+1-(378)-141-8732,1967-07-14,Female,sms,TRUE,FALSE,0,0,0,STR-0036,
CUST-0006115,Jamie,Jackson,jamie.jackson15@example.com,+1-(984)-516-8246,1960-02-09,Male,email,FALSE,FALSE,577701,577701,1,STR-0051,
CUST-0006116,Dana,Martin,dana.martin16@shopmail.com,+1-(834)-451-7894,1992-01-20,Male,email,TRUE,FALSE,270023,270023,1,STR-0012,
CUST-0006117,Drew,Walker,drew.walker17@example.com,+1-(511)-182-8184,1951-07-18,Female,email,FALSE,FALSE,0,0,0,,
CUST-0006118,Riley,Taylor,riley.taylor18@retailco.test,+1-(932)-568-9811,1987-11-11,Female,email,TRUE,FALSE,168286,168286,1,STR-0057,
CUST-0006119,Drew,Jones,drew.jones19@shopmail.com,+1-(911)-692-9273,1959-08-17,Male,sms,TRUE,FALSE,0,0,0,,
CUST-0006120,Morgan,Scott,morgan.scott20@example.com,+1-(373)-738-2147,1959-12-01,Male,email,TRUE,FALSE,1067400,266850,4,STR-0058,
CUST-0006121,Liam,Moore,liam.moore21@retailco.test,+1-(406)-499-4737,1988-03-02,Male,email,FALSE,FALSE,1043170,104317,10,,
CUST-0006122,Charlotte,White,charlotte.white22@shopmail.com,+1-(733)-414-7639,1965-07-14,Female,sms,TRUE,FALSE,263290,52658,5,,
CUST-0006123,Robin,Thompson,robin.thompson23@example.com,+1-(425)-599-1832,2000-03-10,Male,email,TRUE,FALSE,450810,150270,3,STR-0026,
CUST-0006124,Emma,White,emma.white24@mail.com,+1-(481)-683-5684,1979-11-24,Male,phone,FALSE,FALSE,0,0,0,STR-0091,
CUST-0006125,Pat,Walker,pat.walker25@shopmail.com,+1-(537)-220-6455,2002-05-15,Male,email,TRUE,FALSE,65276,65276,1,STR-0073,
CUST-0006126,Morgan,Sanchez,morgan.sanchez26@shopmail.com,+1-(350)-606-8459,1958-11-27,Female,email,TRUE,FALSE,0,0,0,,
CUST-0006127,Jesse,Hill,jesse.hill27@example.com,+1-(921)-616-2284,1957-12-16,Female,none,TRUE,FALSE,30544,7636,4,STR-0065,
CUST-0006128,Emma,Rodriguez,emma.rodriguez28@mail.com,+1-(309)-179-2345,1995-07-14,Non-binary,phone,TRUE,FALSE,27980,27980,1,STR-0039,
CUST-0006129,Rowan,Wilson,rowan.wilson29@example.com,+1-(371)-662-1344,1978-03-05,Male,sms,FALSE,TRUE,904944,301648,3,STR-0025,
CUST-0006130,Isabella,Robinson,isabella.robinson30@retailco.test,+1-(225)-589-2738,1977-09-16,Male,email,TRUE,FALSE,892860,59524,15,STR-0062,
CUST-0006131,Chris,Taylor,chris.taylor31@retailco.test,+1-(883)-478-3747,1999-07-28,Male,none,TRUE,FALSE,150280,150280,1,STR-0066,
CUST-0006132,Jamie,Flores,jamie.flores32@shopmail.com,+1-(520)-905-4816,1966-01-26,Prefer not to say,email,TRUE,FALSE,247945,49589,5,STR-0080,
CUST-0006133,Quinn,Hill,quinn.hill33@shopmail.com,+1-(522)-741-5957,2001-11-13,Female,email,TRUE,FALSE,0,0,0,,
CUST-0006134,Jordan,Lopez,jordan.lopez34@retailco.test,+1-(938)-811-5312,1999-02-03,Female,sms,FALSE,FALSE,0,0,0,STR-0011,
CUST-0006135,Sawyer,Williams,sawyer.williams35@retailco.test,+1-(821)-143-3919,1988-06-22,Male,phone,TRUE,FALSE,0,0,0,STR-0084,
CUST-0006136,Mia,Smith,mia.smith36@mail.com,+1-(213)-671-3480,1951-01-20,Female,email,TRUE,FALSE,0,0,0,STR-0014,
CUST-0006137,Quinn,Harris,quinn.harris37@example.com,+1-(779)-805-2625,1978-08-05,Male,email,TRUE,FALSE,200934,100467,2,STR-0028,
CUST-0006138,Sophia,Anderson,sophia.anderson38@retailco.test,+1-(546)-231-4069,1955-09-18,Male,sms,TRUE,FALSE,2805278,400754,7,STR-0070,
CUST-0006139,Evan,Flores,evan.flores39@retailco.test,+1-(263)-265-7565,1985-10-27,Female,email,TRUE,FALSE,19336,4834,4,STR-0055,
CUST-0006140,Harper,Robinson,harper.robinson40@mail.com,+1-(809)-290-4047,1966-07-16,Male,phone,FALSE,FALSE,79328,19832,4,STR-0030,
CUST-0006141,Charlotte,Torres,charlotte.torres41@retailco.test,+1-(830)-709-4193,1956-08-11,Female,email,TRUE,FALSE,28803,28803,1,STR-0054,
CUST-0006142,Charlotte,Miller,charlotte.miller42@shopmail.com,+1-(724)-642-9720,1950-11-13,Female,phone,TRUE,FALSE,55565,11113,5,,
CUST-0006143,Evan,Smith,evan.smith43@shopmail.com,+1-(338)-181-7563,1960-08-23,Female,phone,TRUE,FALSE,974376,121797,8,STR-0094,
CUST-0006144,Abigail,Scott,abigail.scott44@mail.com,+1-(804)-264-2918,1987-11-09,Prefer not to say,email,TRUE,FALSE,598760,149690,4,,High risk - flagged for manual review
CUST-0006145,Aria,Davis,aria.davis45@shopmail.com,+1-(703)-578-7461,1980-10-04,Female,email,TRUE,FALSE,377832,53976,7,,High risk - flagged for manual review
CUST-0006146,Amelia,Rodriguez,amelia.rodriguez46@shopmail.com,+1-(758)-468-4961,1999-04-05,Female,sms,FALSE,FALSE,191920,95960,2,STR-0075,
CUST-0006147,Victoria,Robinson,victoria.robinson47@retailco.test,+1-(711)-319-6352,1981-07-02,Female,none,TRUE,FALSE,77230,77230,1,STR-0074,
CUST-0006148,Grace,Clark,grace.clark48@retailco.test,+1-(749)-589-7488,2002-05-20,Male,sms,TRUE,FALSE,108352,27088,4,,
CUST-0006149,Emma,Perez,emma.perez49@shopmail.com,+1-(811)-382-8421,2003-03-19,Male,email,FALSE,FALSE,1254324,209054,6,STR-0018,
CUST-0006150,Sam,Wilson,sam.wilson50@shopmail.com,+1-(556)-513-5602,1977-04-05,Female,sms,TRUE,FALSE,1646601,548867,3,STR-0066,
CUST-0006151,Evan,Johnson,evan.johnson51@mail.com,+1-(795)-312-9520,1959-02-27,Male,email,TRUE,FALSE,512204,512204,1,STR-0030,
CUST-0006152,Aria,Walker,aria.walker52@example.com,+1-(461)-398-7395,1998-08-02,Female,email,FALSE,FALSE,1732010,346402,5,STR-0057,
CUST-0006153,Olivia,Martinez,olivia.martinez53@example.com,+1-(842)-601-7705,1961-12-09,Female,email,TRUE,FALSE,1930551,275793,7,STR-0029,
CUST-0006154,Kendall,Garcia,kendall.garcia54@retailco.test,+1-(344)-111-9827,1985-05-22,Female,phone,FALSE,FALSE,455840,91168,5,STR-0094,
CUST-0006155,Evelyn,Ramirez,evelyn.ramirez55@example.com,+1-(575)-371-4053,1963-01-12,Female,email,FALSE,FALSE,2260096,282512,8,STR-0051,
CUST-0006156,Rowan,Wilson,rowan.wilson56@retailco.test,+1-(848)-978-3006,1987-12-18,Male,sms,TRUE,FALSE,0,0,0,STR-0040,
CUST-0006157,Harper,Lee,harper.lee57@retailco.test,+1-(595)-558-7820,1998-08-11,Female,email,TRUE,FALSE,286748,143374,2,STR-0026,
CUST-0006158,Emerson,Jackson,emerson.jackson58@shopmail.com,+1-(933)-676-6979,1967-11-23,Male,email,TRUE,FALSE,417212,208606,2,,
CUST-0006159,Hayden,Scott,hayden.scott59@retailco.test,+1-(475)-203-2579,1955-06-07,Female,sms,FALSE,FALSE,412382,206191,2,STR-0025,
CUST-0006160,Emily,Davis,emily.davis60@retailco.test,+1-(459)-254-5924,1995-03-26,Female,email,FALSE,FALSE,26778,13389,2,STR-0022,
CUST-0006161,Evelyn,Green,evelyn.green61@example.com,+1-(278)-366-3174,1998-11-01,Male,email,TRUE,FALSE,0,0,0,STR-0099,
CUST-0006162,Morgan,Clark,morgan.clark62@mail.com,+1-(275)-320-2694,1953-06-20,Female,email,FALSE,FALSE,671785,134357,5,STR-0062,
CUST-0006163,Cory,Miller,cory.miller63@mail.com,+1-(681)-747-4280,1992-03-01,Male,email,TRUE,TRUE,508455,508455,1,STR-0021,
CUST-0006164,Skyler,Moore,skyler.moore64@example.com,+1-(822)-313-5846,1962-08-24,Male,sms,TRUE,FALSE,17865,17865,1,STR-0083,
CUST-0006165,Jamie,King,jamie.king65@shopmail.com,+1-(983)-774-8519,1960-12-17,Male,email,FALSE,FALSE,0,0,0,STR-0052,
CUST-0006166,Shawn,King,shawn.king66@mail.com,+1-(724)-688-3664,1978-03-02,Male,email,TRUE,FALSE,0,0,0,,
CUST-0006167,Alex,Flores,alex.flores67@example.com,+1-(554)-555-1447,1996-10-04,Female,email,TRUE,FALSE,999090,333030,3,STR-0090,
CUST-0006168,Shawn,Nguyen,shawn.nguyen68@shopmail.com,+1-(664)-993-6098,1997-06-15,Male,email,TRUE,FALSE,4573630,914726,5,STR-0086,High risk - flagged for manual review
CUST-0006169,Olivia,Lewis,olivia.lewis69@mail.com,+1-(345)-124-7100,1996-03-24,Female,email,TRUE,FALSE,2026880,135125,15,STR-0073,
CUST-0006170,Liam,Wright,liam.wright70@retailco.test,+1-(887)-190-9816,1972-07-22,Female,email,FALSE,FALSE,2374524,395754,6,,
CUST-0006171,Grace,Jackson,grace.jackson71@retailco.test,+1-(294)-159-6921,1989-05-22,Female,email,FALSE,FALSE,124698,62349,2,,
CUST-0006172,Lee,White,lee.white72@example.com,+1-(623)-412-4960,1989-07-02,Female,email,TRUE,FALSE,397833,397833,1,STR-0100,
CUST-0006173,Victoria,Martinez,victoria.martinez73@mail.com,+1-(383)-269-5061,2004-01-09,Female,email,TRUE,FALSE,299022,99674,3,STR-0050,
CUST-0006174,Olivia,Miller,olivia.miller74@mail.com,+1-(708)-399-7117,1997-09-05,Female,phone,TRUE,FALSE,0,0,0,,
CUST-0006175,Drew,King,drew.king75@retailco.test,+1-(825)-802-9319,1988-05-28,Male,email,FALSE,FALSE,130372,130372,1,STR-0100,
CUST-0006176,Sawyer,Lee,sawyer.lee76@example.com,+1-(672)-764-8677,1986-06-20,Male,sms,TRUE,FALSE,2318580,154572,15,STR-0004,
CUST-0006177,Sawyer,Smith,sawyer.smith77@shopmail.com,+1-(514)-472-7779,1997-03-27,Female,phone,FALSE,FALSE,648669,216223,3,,
CUST-0006178,Rowan,Green,rowan.green78@example.com,+1-(474)-780-7545,1995-10-05,Non-binary,email,TRUE,FALSE,41202,41202,1,,
CUST-0006179,Grace,Hill,grace.hill79@retailco.test,+1-(577)-175-7850,1977-04-28,Male,email,FALSE,FALSE,0,0,0,,
CUST-0006180,Skyler,Davis,skyler.davis80@example.com,+1-(970)-798-3148,1956-02-20,Female,phone,FALSE,FALSE,117357,39119,3,STR-0066,
CUST-0006181,Madison,Lewis,madison.lewis81@shopmail.com,+1-(681)-802-8998,1969-11-23,Male,sms,FALSE,FALSE,0,0,0,STR-0071,
CUST-0006182,Pat,Miller,pat.miller82@retailco.test,+1-(706)-992-1464,1954-01-25,Female,sms,TRUE,FALSE,1333190,266638,5,STR-0008,
CUST-0006183,Olivia,Brown,olivia.brown83@retailco.test,+1-(776)-256-7434,1974-09-21,Female,phone,FALSE,FALSE,2095662,349277,6,STR-0051,
CUST-0006184,Robin,Torres,robin.torres84@shopmail.com,+1-(250)-928-3544,1973-03-25,Female,email,TRUE,FALSE,1347144,449048,3,STR-0089,
CUST-0006185,Charlotte,Martin,charlotte.martin85@mail.com,+1-(437)-283-6959,1971-09-09,Male,email,FALSE,FALSE,0,0,0,STR-0012,
CUST-0006186,Quinn,Flores,quinn.flores86@mail.com,+1-(487)-398-5384,1966-01-27,Female,email,TRUE,FALSE,0,0,0,STR-0007,
CUST-0006187,Chloe,Harris,chloe.harris87@retailco.test,+1-(544)-413-5650,1954-01-08,Female,sms,FALSE,FALSE,2532166,361738,7,,
CUST-0006188,Sawyer,Nguyen,sawyer.nguyen88@mail.com,+1-(818)-159-7663,1971-08-24,Female,email,TRUE,FALSE,267039,267039,1,STR-0039,High risk - flagged for manual review
CUST-0006189,Dana,King,dana.king89@shopmail.com,+1-(309)-705-6032,1958-05-01,Female,email,FALSE,FALSE,440988,73498,6,STR-0082,
CUST-0006190,Pat,Harris,pat.harris90@retailco.test,+1-(351)-933-5510,1991-08-11,Female,email,TRUE,FALSE,17668,2524,7,,
CUST-0006191,Liam,Martin,liam.martin91@mail.com,+1-(478)-214-2248,1956-04-26,Female,sms,TRUE,FALSE,0,0,0,STR-0048,
CUST-0006192,Amelia,White,amelia.white92@mail.com,+1-(717)-927-3018,1983-08-26,Female,sms,TRUE,FALSE,0,0,0,,
CUST-0006193,Mia,Wilson,mia.wilson93@example.com,+1-(278)-175-7902,1994-12-17,Female,email,TRUE,FALSE,0,0,0,STR-0062,
CUST-0006194,Riley,Wilson,riley.wilson94@retailco.test,+1-(220)-175-9865,1982-01-07,Male,email,TRUE,FALSE,1366100,273220,5,,
CUST-0006195,Logan,Thompson,logan.thompson95@example.com,+1-(482)-884-1911,1952-01-13,Female,email,TRUE,FALSE,10655,10655,1,,
CUST-0006196,Reese,Robinson,reese.robinson96@example.com,+1-(684)-580-9106,2005-11-13,Prefer not to say,sms,TRUE,FALSE,260748,65187,4,STR-0080,
CUST-0006197,Avery,Rodriguez,avery.rodriguez97@mail.com,+1-(623)-636-8158,1976-10-11,Male,phone,TRUE,FALSE,773308,386654,2,,
CUST-0006198,Alex,Smith,alex.smith98@example.com,+1-(962)-193-8790,1969-06-02,Female,sms,FALSE,FALSE,112985,22597,5,STR-0001,
CUST-0006199,Noah,Martin,noah.martin99@mail.com,+1-(388)-771-1079,1985-07-20,Male,phone,FALSE,FALSE,0,0,0,STR-0078,
CUST-0006200,Noah,Jones,noah.jones0@example.com,+1-(870)-691-7449,1955-05-23,Male,email,TRUE,FALSE,166456,166456,1,STR-0065,
CUST-0006201,Mia,Moore,mia.moore1@mail.com,+1-(550)-591-6901,1981-10-25,Male,sms,TRUE,FALSE,0,0,0,STR-0099,
CUST-0006202,Parker,Torres,parker.torres2@example.com,+1-(832)-197-8824,1951-12-17,Male,email,FALSE,FALSE,0,0,0,STR-0019,
CUST-0006203,Reese,Smith,reese.smith3@example.com,+1-(601)-747-4845,1997-05-19,Female,email,FALSE,FALSE,99056,49528,2,,
CUST-0006204,Hayden,Davis,hayden.davis4@mail.com,+1-(567)-294-5848,1993-10-05,Male,sms,TRUE,FALSE,0,0,0,STR-0063,
CUST-0006205,Mia,Garcia,mia.garcia5@retailco.test,+1-(431)-835-1677,1997-02-23,Male,email,TRUE,FALSE,0,0,0,STR-0066,
CUST-0006206,Riley,Ramirez,riley.ramirez6@example.com,+1-(377)-276-5327,1958-05-10,Female,email,TRUE,FALSE,0,0,0,,
CUST-0006207,Sophia,Hernandez,sophia.hernandez7@mail.com,+1-(603)-626-3352,1962-11-12,Female,email,TRUE,FALSE,126576,63288,2,STR-0054,
CUST-0006208,Taylor,Robinson,taylor.robinson8@mail.com,+1-(843)-173-7864,1992-07-08,Female,email,TRUE,FALSE,390423,390423,1,STR-0067,
CUST-0006209,Evan,Moore,evan.moore9@shopmail.com,+1-(667)-705-4724,1950-10-24,Male,phone,TRUE,FALSE,15681,15681,1,,
CUST-0006210,Drew,King,drew.king10@example.com,+1-(428)-770-8983,1966-06-05,Male,sms,TRUE,FALSE,1233858,205643,6,,
CUST-0006211,Hayden,Harris,hayden.harris11@shopmail.com,+1-(794)-245-6636,1984-03-23,Female,sms,FALSE,FALSE,1591100,397775,4,STR-0066,
CUST-0006212,River,Rodriguez,river.rodriguez12@mail.com,+1-(945)-640-9756,1988-09-04,Male,phone,TRUE,FALSE,297473,297473,1,STR-0077,
CUST-0006213,Dana,Martin,dana.martin13@example.com,+1-(242)-132-8318,1982-06-23,Female,sms,TRUE,FALSE,43284,21642,2,,
CUST-0006214,Scarlett,Torres,scarlett.torres14@example.com,+1-(205)-842-6597,2001-08-09,Female,email,TRUE,FALSE,87196,21799,4,,
CUST-0006215,Emily,Ramirez,emily.ramirez15@retailco.test,+1-(212)-629-9549,1976-07-16,Male,email,TRUE,FALSE,108710,108710,1,STR-0048,
CUST-0006216,Emma,Green,emma.green16@mail.com,+1-(741)-282-5861,1954-09-02,Female,sms,TRUE,FALSE,1984770,330795,6,STR-0078,
CUST-0006217,Dana,Thomas,dana.thomas17@retailco.test,+1-(952)-468-7908,1953-02-12,Female,email,TRUE,FALSE,3548293,506899,7,STR-0012,
CUST-0006218,Skyler,King,skyler.king18@shopmail.com,+1-(719)-172-9307,1975-07-06,Male,email,TRUE,FALSE,964341,321447,3,STR-0028,
CUST-0006219,Harper,Martin,harper.martin19@example.com,+1-(535)-849-7197,1968-02-07,Male,sms,TRUE,FALSE,1096362,182727,6,STR-0052,
CUST-0006220,Robin,Clark,robin.clark20@shopmail.com,+1-(413)-641-8448,1952-06-04,Female,email,TRUE,FALSE,83163,27721,3,STR-0031,
CUST-0006221,Isabella,Brown,isabella.brown21@example.com,+1-(453)-845-8165,1995-06-06,Male,email,TRUE,FALSE,238287,79429,3,STR-0018,
CUST-0006222,Logan,Martin,logan.martin22@example.com,+1-(377)-238-5019,1966-02-13,Male,email,TRUE,FALSE,388400,77680,5,STR-0091,
CUST-0006223,Quinn,Hill,quinn.hill23@example.com,+1-(314)-624-8109,1988-10-02,Male,email,TRUE,FALSE,70156,70156,1,,
CUST-0006224,Emma,Taylor,emma.taylor24@shopmail.com,+1-(748)-387-5482,1958-06-03,Male,email,FALSE,FALSE,2335950,233595,10,,
CUST-0006225,Noah,Martinez,noah.martinez25@mail.com,+1-(229)-350-3689,1957-11-20,Female,email,FALSE,FALSE,0,0,0,STR-0051,
CUST-0006226,Jamie,Clark,jamie.clark26@shopmail.com,+1-(964)-652-8257,1981-06-27,Female,email,TRUE,FALSE,676239,225413,3,STR-0076,
CUST-0006227,Reese,Miller,reese.miller27@retailco.test,+1-(290)-678-6203,1976-07-20,Male,sms,TRUE,TRUE,748604,187151,4,STR-0047,
CUST-0006228,Dana,Johnson,dana.johnson28@shopmail.com,+1-(503)-941-4722,2001-10-03,Prefer not to say,phone,TRUE,TRUE,0,0,0,STR-0041,
CUST-0006229,Ava,Lewis,ava.lewis29@retailco.test,+1-(818)-916-8660,1950-04-02,Male,email,TRUE,FALSE,0,0,0,STR-0011,
CUST-0006230,Scarlett,Thomas,scarlett.thomas30@retailco.test,+1-(286)-899-8255,2004-05-04,Female,email,TRUE,FALSE,312932,156466,2,,
CUST-0006231,Mia,Davis,mia.davis31@shopmail.com,+1-(996)-832-6988,1953-01-15,Female,none,TRUE,FALSE,697701,232567,3,,
