address_id,customer_id,label,address_line1,address_line2,city,state,postal_code,country,is_default_shipping,is_default_billing
ADDR-0005986-1,CUST-0005986,Home,2007 Sunset Blvd,,Dallas,WA,33489,USA,TRUE,FALSE
ADDR-0005987-1,CUST-0005987,Home,3241 Sunset Blvd,,New York,FL,93810,USA,TRUE,FALSE
ADDR-0005988-1,CUST-0005988,Home,2667 Maple Ave,,Fort Worth,OR,58421,USA,TRUE,FALSE
ADDR-0005988-2,CUST-0005988,Shipping,917 Oak St,,Nashville,CA,71876,USA,FALSE,FALSE
ADDR-0005989-1,CUST-0005989,Home,2040 Oak St,,Jacksonville,AZ,58711,USA,TRUE,FALSE
ADDR-0005990-1,CUST-0005990,Home,3894 Pine St,,Nashville,OR,57504,USA,TRUE,FALSE
ADDR-0005991-1,CUST-0005991,Home,3561 Maple Ave,,Los Angeles,MO,23275,USA,TRUE,FALSE
ADDR-0005992-1,CUST-0005992,Home,390 Sunset Blvd,,Seattle,AZ,91518,USA,TRUE,FALSE
ADDR-0005993-1,CUST-0005993,Home,2998 Oak St,,Indianapolis,NY,89354,USA,TRUE,FALSE
ADDR-0005994-1,CUST-0005994,Home,3484 Pine St,,Houston,MN,26672,USA,TRUE,FALSE
ADDR-0005995-1,CUST-0005995,Home,2487 Broadway,,Columbus,GA,12308,USA,TRUE,FALSE
ADDR-0005996-1,CUST-0005996,Home,332 Oak St,,San Antonio,MO,22934,USA,TRUE,FALSE
ADDR-0005997-1,CUST-0005997,Home,1051 Broadway,,Phoenix,NY,76889,USA,TRUE,FALSE
ADDR-0005997-2,CUST-0005997,Billing,2056 Maple Ave,,Boston,MO,17466,USA,FALSE,TRUE
ADDR-0005998-1,CUST-0005998,Home,3672 Sunset Blvd,,Columbus,PA,27131,USA,TRUE,FALSE
ADDR-0005999-1,CUST-0005999,Home,3298 Maple Ave,,San Jose,TN,52572,USA,TRUE,FALSE
ADDR-0006000-1,CUST-0006000,Home,1683 Market St,,Austin,TX,90238,USA,TRUE,FALSE
ADDR-0006001-1,CUST-0006001,Home,2432 Maple Ave,,Indianapolis,NC,15565,USA,TRUE,FALSE
ADDR-0006001-2,CUST-0006001,Work,2364 Maple Ave,,San Jose,CO,41204,USA,FALSE,FALSE
ADDR-0006002-1,CUST-0006002,Home,1396 Pine St,,Oklahoma City,NY,16675,USA,TRUE,FALSE
ADDR-0006003-1,CUST-0006003,Home,1223 Sunset Blvd,,Jacksonville,OH,27007,USA,TRUE,FALSE
ADDR-0006004-1,CUST-0006004,Home,1390 Sunset Blvd,,Austin,KY,90236,USA,TRUE,FALSE
ADDR-0006005-1,CUST-0006005,Home,1703 Oak St,,Phoenix,CO,16841,USA,TRUE,FALSE
ADDR-0006006-1,CUST-0006006,Home,1211 Sunset Blvd,,Houston,NC,49297,USA,TRUE,FALSE
ADDR-0006007-1,CUST-0006007,Home,3726 Maple Ave,,Washington,WA,10419,USA,TRUE,FALSE
ADDR-0006008-1,CUST-0006008,Home,182 Broadway,,Indianapolis,MN,47359,USA,TRUE,FALSE
ADDR-0006009-1,CUST-0006009,Home,118 Market St,,Boston,TN,65730,USA,TRUE,FALSE
ADDR-0006010-1,CUST-0006010,Home,2690 Broadway,,Denver,PA,78493,USA,TRUE,FALSE
ADDR-0006011-1,CUST-0006011,Home,299 Maple Ave,,Phoenix,OR,96485,USA,TRUE,FALSE
ADDR-0006012-1,CUST-0006012,Home,2464 Sunset Blvd,,Nashville,NY,22933,USA,TRUE,FALSE
ADDR-0006013-1,CUST-0006013,Home,3471 Main St,,El Paso,CO,99760,USA,TRUE,FALSE
ADDR-0006014-1,CUST-0006014,Home,883 Broadway,,Fort Worth,AZ,97473,USA,TRUE,FALSE
ADDR-0006015-1,CUST-0006015,Home,1032 Main St,,San Diego,GA,79759,USA,TRUE,FALSE
ADDR-0006016-1,CUST-0006016,Home,503 Broadway,,Chicago,OH,11936,USA,TRUE,FALSE
ADDR-0006017-1,CUST-0006017,Home,3615 Market St,,Austin,MI,16377,USA,TRUE,FALSE
ADDR-0006017-2,CUST-0006017,Work,1308 Pine St,,Detroit,MO,38814,USA,FALSE,FALSE
ADDR-0006018-1,CUST-0006018,Home,3020 Pine St,,Columbus,IN,75881,USA,TRUE,FALSE
ADDR-0006019-1,CUST-0006019,Home,1419 Main St,,Denver,WI,94787,USA,TRUE,FALSE
ADDR-0006020-1,CUST-0006020,Home,549 Broadway,,Indianapolis,VA,62176,USA,TRUE,FALSE
ADDR-0006021-1,CUST-0006021,Home,3855 Main St,,Detroit,CT,95344,USA,TRUE,FALSE
ADDR-0006022-1,CUST-0006022,Home,1799 Main St,,Houston,TX,41523,USA,TRUE,FALSE
ADDR-0006023-1,CUST-0006023,Home,595 Oak St,,Fort Worth,CO,24923,USA,TRUE,FALSE
ADDR-0006024-1,CUST-0006024,Home,3595 Main St,,Austin,OH,57020,USA,TRUE,FALSE
ADDR-0006025-1,CUST-0006025,Home,3383 Broadway,,Indianapolis,IN,52134,USA,TRUE,FALSE
ADDR-0006025-2,CUST-0006025,Work,1663 Sunset Blvd,,Boston,OR,19911,USA,FALSE,FALSE
ADDR-0006026-1,CUST-0006026,Home,1795 Broadway,,El Paso,WA,81263,USA,TRUE,FALSE
ADDR-0006027-1,CUST-0006027,Home,3207 Sunset Blvd,,Indianapolis,IN,54590,USA,TRUE,FALSE
ADDR-0006028-1,CUST-0006028,Home,142 Main St,,Houston,IL,81514,USA,TRUE,FALSE
ADDR-0006028-2,CUST-0006028,Work,1251 Main St,,Fort Worth,PA,32053,USA,FALSE,FALSE
ADDR-0006029-1,CUST-0006029,Home,3626 Main St,,San Jose,TN,92276,USA,TRUE,FALSE
ADDR-0006029-2,CUST-0006029,Shipping,437 Maple Ave,,Washington,IN,76500,USA,FALSE,FALSE
ADDR-0006030-1,CUST-0006030,Home,876 Main St,,San Diego,VA,31488,USA,TRUE,FALSE
ADDR-0006031-1,CUST-0006031,Home,1968 Pine St,,Phoenix,CO,21954,USA,TRUE,FALSE
ADDR-0006032-1,CUST-0006032,Home,892 Broadway,,Nashville,MI,80283,USA,TRUE,FALSE
ADDR-0006033-1,CUST-0006033,Home,765 Broadway,,Dallas,IL,56145,USA,TRUE,FALSE
ADDR-0006034-1,CUST-0006034,Home,3980 Maple Ave,,Washington,TN,44514,USA,TRUE,FALSE
ADDR-0006035-1,CUST-0006035,Home,2499 Maple Ave,,Jacksonville,IN,89610,USA,TRUE,FALSE
ADDR-0006036-1,CUST-0006036,Home,3889 Oak St,,Oklahoma City,NC,56031,USA,TRUE,FALSE
ADDR-0006037-1,CUST-0006037,Home,3348 Sunset Blvd,,Washington,MD,10141,USA,TRUE,FALSE
ADDR-0006037-2,CUST-0006037,Shipping,1271 Main St,,Boston,NJ,66172,USA,FALSE,FALSE
ADDR-0006038-1,CUST-0006038,Home,889 Sunset Blvd,,Indianapolis,IN,36706,USA,TRUE,FALSE
ADDR-0006039-1,CUST-0006039,Home,1802 Pine St,,Washington,CT,55385,USA,TRUE,FALSE
ADDR-0006040-1,CUST-0006040,Home,2652 Main St,,New York,GA,87511,USA,TRUE,FALSE
ADDR-0006041-1,CUST-0006041,Home,1455 Market St,,San Jose,KY,12077,USA,TRUE,FALSE
ADDR-0006042-1,CUST-0006042,Home,3112 Market St,,Nashville,FL,36815,USA,TRUE,FALSE
ADDR-0006043-1,CUST-0006043,Home,1310 Oak St,,Philadelphia,MN,27321,USA,TRUE,FALSE
ADDR-0006044-1,CUST-0006044,Home,3786 Pine St,,Charlotte,WA,50710,USA,TRUE,FALSE
ADDR-0006045-1,CUST-0006045,Home,626 Market St,,San Antonio,FL,60458,USA,TRUE,FALSE
ADDR-0006046-1,CUST-0006046,Home,3359 Broadway,,Seattle,CA,29722,USA,TRUE,FALSE
ADDR-0006047-1,CUST-0006047,Home,1044 Main St,,Charlotte,CO,11222,USA,TRUE,FALSE
ADDR-0006048-1,CUST-0006048,Home,3703 Market St,,San Francisco,MD,49873,USA,TRUE,FALSE
ADDR-0006048-2,CUST-0006048,Work,241 Maple Ave,,Seattle,CT,91052,USA,FALSE,FALSE
ADDR-0006049-1,CUST-0006049,Home,1487 Market St,,Denver,MI,10627,USA,TRUE,FALSE
ADDR-0006049-2,CUST-0006049,Billing,865 Market St,,San Jose,OH,83049,USA,FALSE,TRUE
ADDR-0006050-1,CUST-0006050,Home,3924 Sunset Blvd,,Indianapolis,VA,79403,USA,TRUE,FALSE
ADDR-0006051-1,CUST-0006051,Home,436 Pine St,,Seattle,NY,60139,USA,TRUE,FALSE
ADDR-0006052-1,CUST-0006052,Home,2952 Sunset Blvd,,New York,NC,52310,USA,TRUE,FALSE
ADDR-0006053-1,CUST-0006053,Home,1516 Market St,,Denver,OR,93014,USA,TRUE,FALSE
ADDR-0006053-2,CUST-0006053,Shipping,800 Oak St,,San Diego,CT,48057,USA,FALSE,FALSE
ADDR-0006054-1,CUST-0006054,Home,3383 Oak St,,Nashville,MI,19476,USA,TRUE,FALSE
ADDR-0006055-1,CUST-0006055,Home,3491 Maple Ave,,Charlotte,MO,80632,USA,TRUE,FALSE
ADDR-0006056-1,CUST-0006056,Home,3885 Pine St,,Columbus,FL,63146,USA,TRUE,FALSE
ADDR-0006057-1,CUST-0006057,Home,509 Pine St,,Los Angeles,MI,14606,USA,TRUE,FALSE
ADDR-0006058-1,CUST-0006058,Home,517 Main St,,Washington,TN,34555,USA,TRUE,FALSE
ADDR-0006059-1,CUST-0006059,Home,494 Pine St,,Detroit,IN,14029,USA,TRUE,FALSE
ADDR-0006060-1,CUST-0006060,Home,1860 Market St,,San Jose,NC,57147,USA,TRUE,FALSE
ADDR-0006061-1,CUST-0006061,Home,3357 Maple Ave,,Detroit,NC,19318,USA,TRUE,FALSE
ADDR-0006062-1,CUST-0006062,Home,2751 Sunset Blvd,,San Antonio,TX,87064,USA,TRUE,FALSE
ADDR-0006063-1,CUST-0006063,Home,3730 Market St,,San Francisco,MO,17513,USA,TRUE,FALSE
ADDR-0006064-1,CUST-0006064,Home,375 Sunset Blvd,,Washington,MN,45930,USA,TRUE,FALSE
ADDR-0006064-2,CUST-0006064,Work,916 Pine St,,Boston,MD,62483,USA,FALSE,FALSE
ADDR-0006065-1,CUST-0006065,Home,1644 Pine St,,Columbus,MA,40443,USA,TRUE,FALSE
ADDR-0006066-1,CUST-0006066,Home,509 Broadway,,San Francisco,MD,90416,USA,TRUE,FALSE
ADDR-0006067-1,CUST-0006067,Home,3454 Pine St,,Detroit,WA,72869,USA,TRUE,FALSE
ADDR-0006067-2,CUST-0006067,Billing,2799 Broadway,,Phoenix,AZ,51422,USA,FALSE,TRUE
ADDR-0006068-1,CUST-0006068,Home,2920 Maple Ave,,Philadelphia,KY,87986,USA,TRUE,FALSE
ADDR-0006069-1,CUST-0006069,Home,2324 Oak St,,Nashville,AZ,33332,USA,TRUE,FALSE
ADDR-0006070-1,CUST-0006070,Home,2806 Oak St,,El Paso,OH,13502,USA,TRUE,FALSE
ADDR-0006071-1,CUST-0006071,Home,3667 Broadway,,New York,PA,29514,USA,TRUE,FALSE
ADDR-0006071-2,CUST-0006071,Billing,301 Main St,,San Antonio,MO,80509,USA,FALSE,TRUE
ADDR-0006072-1,CUST-0006072,Home,3004 Sunset Blvd,,Indianapolis,IN,57772,USA,TRUE,FALSE
ADDR-0006072-2,CUST-0006072,Billing,1575 Maple Ave,,San Diego,OR,98192,USA,FALSE,TRUE
ADDR-0006073-1,CUST-0006073,Home,2062 Sunset Blvd,,Jacksonville,MA,90415,USA,TRUE,FALSE
ADDR-0006074-1,CUST-0006074,Home,1962 Broadway,,New York,KY,32570,USA,TRUE,FALSE
ADDR-0006075-1,CUST-0006075,Home,3436 Market St,,Fort Worth,PA,25705,USA,TRUE,FALSE
ADDR-0006076-1,CUST-0006076,Home,2358 Pine St,,Austin,KY,15741,USA,TRUE,FALSE
ADDR-0006077-1,CUST-0006077,Home,1686 Sunset Blvd,,Seattle,MA,34378,USA,TRUE,FALSE
ADDR-0006078-1,CUST-0006078,Home,2636 Maple Ave,,Nashville,IN,90516,USA,TRUE,FALSE
ADDR-0006079-1,CUST-0006079,Home,3143 Oak St,,Columbus,NC,75216,USA,TRUE,FALSE
ADDR-0006080-1,CUST-0006080,Home,3669 Oak St,,Columbus,CA,10364,USA,TRUE,FALSE
ADDR-0006081-1,CUST-0006081,Home,3542 Oak St,,Seattle,NC,32483,USA,TRUE,FALSE
ADDR-0006082-1,CUST-0006082,Home,3667 Maple Ave,,San Jose,FL,51076,USA,TRUE,FALSE
ADDR-0006083-1,CUST-0006083,Home,2680 Broadway,,Los Angeles,TX,96694,USA,TRUE,FALSE
ADDR-0006083-2,CUST-0006083,Shipping,445 Pine St,,Columbus,TX,31168,USA,FALSE,FALSE
ADDR-0006084-1,CUST-0006084,Home,3889 Sunset Blvd,,San Francisco,AZ,94393,USA,TRUE,FALSE
ADDR-0006085-1,CUST-0006085,Home,845 Broadway,,San Diego,MA,91471,USA,TRUE,FALSE
ADDR-0006086-1,CUST-0006086,Home,3466 Pine St,,El Paso,KY,13403,USA,TRUE,FALSE
ADDR-0006087-1,CUST-0006087,Home,951 Broadway,,New York,AZ,13650,USA,TRUE,FALSE
ADDR-0006088-1,CUST-0006088,Home,3684 Main St,,Denver,WA,28357,USA,TRUE,FALSE
ADDR-0006089-1,CUST-0006089,Home,3857 Market St,,Nashville,OR,75495,USA,TRUE,FALSE
ADDR-0006090-1,CUST-0006090,Home,2127 Pine St,,Fort Worth,OH,45566,USA,TRUE,FALSE
ADDR-0006091-1,CUST-0006091,Home,478 Maple Ave,,Boston,TN,82558,USA,TRUE,FALSE
ADDR-0006092-1,CUST-0006092,Home,3773 Broadway,,Austin,TN,65211,USA,TRUE,FALSE
ADDR-0006092-2,CUST-0006092,Shipping,1489 Market St,,Philadelphia,GA,27110,USA,FALSE,FALSE
ADDR-0006093-1,CUST-0006093,Home,2454 Main St,,Seattle,WI,72178,USA,TRUE,FALSE
ADDR-0006094-1,CUST-0006094,Home,3434 Market St,,Fort Worth,FL,61273,USA,TRUE,FALSE
ADDR-0006095-1,CUST-0006095,Home,1559 Market St,,Dallas,CT,25619,USA,TRUE,FALSE
ADDR-0006096-1,CUST-0006096,Home,2753 Main St,,Fort Worth,WI,79396,USA,TRUE,FALSE
ADDR-0006097-1,CUST-0006097,Home,3368 Market St,,Columbus,NC,23411,USA,TRUE,FALSE
ADDR-0006098-1,CUST-0006098,Home,3445 Pine St,,San Jose,CT,68299,USA,TRUE,FALSE
ADDR-0006099-1,CUST-0006099,Home,3112 Maple Ave,,Oklahoma City,FL,53613,USA,TRUE,FALSE
ADDR-0006099-2,CUST-0006099,Billing,3472 Market St,,San Jose,TN,54528,USA,FALSE,TRUE
ADDR-0006100-1,CUST-0006100,Home,3630 Pine St,,Nashville,FL,27400,USA,TRUE,FALSE
ADDR-0006101-1,CUST-0006101,Home,948 Oak St,,Jacksonville,OH,41398,USA,TRUE,FALSE
ADDR-0006102-1,CUST-0006102,Home,253 Broadway,,Los Angeles,CT,34240,USA,TRUE,FALSE
ADDR-0006103-1,CUST-0006103,Home,1099 Sunset Blvd,,Houston,MD,99700,USA,TRUE,FALSE
ADDR-0006104-1,CUST-0006104,Home,1303 Broadway,,Columbus,MD,76176,USA,TRUE,FALSE
ADDR-0006105-1,CUST-0006105,Home,2096 Broadway,,Columbus,TN,45364,USA,TRUE,FALSE
ADDR-0006106-1,CUST-0006106,Home,2700 Maple Ave,,Boston,NY,36339,USA,TRUE,FALSE
ADDR-0006107-1,CUST-0006107,Home,637 Pine St,,Houston,MN,58888,USA,TRUE,FALSE
ADDR-0006108-1,CUST-0006108,Home,1218 Broadway,,Los Angeles,GA,63764,USA,TRUE,FALSE
ADDR-0006108-2,CUST-0006108,Shipping,2149 Pine St,,Nashville,MA,23533,USA,FALSE,FALSE
ADDR-0006109-1,CUST-0006109,Home,1107 Sunset Blvd,,Columbus,FL,85756,USA,TRUE,FALSE
ADDR-0006110-1,CUST-0006110,Home,1881 Main St,,Los Angeles,VA,94598,USA,TRUE,FALSE
ADDR-0006111-1,CUST-0006111,Home,3850 Market St,,Washington,NY,95380,USA,TRUE,FALSE
ADDR-0006112-1,CUST-0006112,Home,3618 Main St,,New York,OH,39991,USA,TRUE,FALSE
ADDR-0006113-1,CUST-0006113,Home,2027 Broadway,,Detroit,NY,37023,USA,TRUE,FALSE
ADDR-0006113-2,CUST-0006113,Shipping,3501 Maple Ave,,Houston,IN,13401,USA,FALSE,FALSE
ADDR-0006114-1,CUST-0006114,Home,469 Pine St,,Charlotte,MA,53529,USA,TRUE,FALSE
ADDR-0006115-1,CUST-0006115,Home,2114 Main St,,Philadelphia,TN,59425,USA,TRUE,FALSE
ADDR-0006116-1,CUST-0006116,Home,432 Sunset Blvd,,Detroit,TX,58160,USA,TRUE,FALSE
ADDR-0006117-1,CUST-0006117,Home,3224 Oak St,,Boston,CO,26466,USA,TRUE,FALSE
ADDR-0006118-1,CUST-0006118,Home,2853 Sunset Blvd,,Chicago,CT,55879,USA,TRUE,FALSE
ADDR-0006119-1,CUST-0006119,Home,1200 Pine St,,Dallas,CA,87428,USA,TRUE,FALSE
ADDR-0006119-2,CUST-0006119,Work,2732 Oak St,,Oklahoma City,TX,33558,USA,FALSE,FALSE
ADDR-0006120-1,CUST-0006120,Home,3426 Main St,,San Diego,KY,66336,USA,TRUE,FALSE
ADDR-0006121-1,CUST-0006121,Home,2293 Main St,,Nashville,MA,47016,USA,TRUE,FALSE
ADDR-0006122-1,CUST-0006122,Home,2025 Oak St,,Detroit,OH,17191,USA,TRUE,FALSE
ADDR-0006123-1,CUST-0006123,Home,1138 Main St,,Los Angeles,MO,66821,USA,TRUE,FALSE
ADDR-0006123-2,CUST-0006123,Work,951 Maple Ave,,San Diego,IN,39238,USA,FALSE,FALSE
ADDR-0006124-1,CUST-0006124,Home,3834 Sunset Blvd,,Houston,NC,60549,USA,TRUE,FALSE
ADDR-0006124-2,CUST-0006124,Work,2606 Main St,,San Francisco,MD,67726,USA,FALSE,FALSE
ADDR-0006125-1,CUST-0006125,Home,547 Main St,,Houston,MD,58461,USA,TRUE,FALSE
ADDR-0006126-1,CUST-0006126,Home,3685 Pine St,,Denver,AZ,87154,USA,TRUE,FALSE
ADDR-0006127-1,CUST-0006127,Home,2463 Pine St,,Columbus,MI,73880,USA,TRUE,FALSE
ADDR-0006128-1,CUST-0006128,Home,2651 Sunset Blvd,,Houston,TN,50447,USA,TRUE,FALSE
ADDR-0006129-1,CUST-0006129,Home,2735 Pine St,,Houston,NC,36141,USA,TRUE,FALSE
ADDR-0006129-2,CUST-0006129,Work,296 Broadway,,San Diego,VA,57858,USA,FALSE,FALSE
ADDR-0006130-1,CUST-0006130,Home,2636 Broadway,,Indianapolis,WI,99220,USA,TRUE,FALSE
ADDR-0006131-1,CUST-0006131,Home,1607 Maple Ave,,Los Angeles,WI,28170,USA,TRUE,FALSE
ADDR-0006132-1,CUST-0006132,Home,1875 Pine St,,Boston,OH,40736,USA,TRUE,FALSE
ADDR-0006133-1,CUST-0006133,Home,765 Market St,,Charlotte,CO,75646,USA,TRUE,FALSE
ADDR-0006134-1,CUST-0006134,Home,953 Maple Ave,,Austin,NC,58073,USA,TRUE,FALSE
ADDR-0006135-1,CUST-0006135,Home,2538 Maple Ave,,Indianapolis,MN,40646,USA,TRUE,FALSE
ADDR-0006136-1,CUST-0006136,Home,221 Main St,,Seattle,MD,74361,USA,TRUE,FALSE
ADDR-0006137-1,CUST-0006137,Home,979 Market St,,Columbus,OR,26601,USA,TRUE,FALSE
ADDR-0006138-1,CUST-0006138,Home,3880 Pine St,,Washington,KY,38461,USA,TRUE,FALSE
ADDR-0006139-1,CUST-0006139,Home,1881 Broadway,,Charlotte,MN,16950,USA,TRUE,FALSE
ADDR-0006139-2,CUST-0006139,Shipping,2097 Sunset Blvd,,Dallas,IL,19242,USA,FALSE,FALSE
ADDR-0006140-1,CUST-0006140,Home,701 Oak St,,Nashville,WI,58478,USA,TRUE,FALSE
ADDR-0006140-2,CUST-0006140,Billing,2080 Maple Ave,,Seattle,NC,46884,USA,FALSE,TRUE
ADDR-0006141-1,CUST-0006141,Home,632 Sunset Blvd,,Indianapolis,NJ,96797,USA,TRUE,FALSE
ADDR-0006142-1,CUST-0006142,Home,3037 Market St,,San Francisco,KY,87830,USA,TRUE,FALSE
ADDR-0006143-1,CUST-0006143,Home,3256 Broadway,,San Francisco,TX,23994,USA,TRUE,FALSE
ADDR-0006144-1,CUST-0006144,Home,2735 Oak St,,Houston,CO,36708,USA,TRUE,FALSE
ADDR-0006145-1,CUST-0006145,Home,2838 Oak St,,New York,KY,17569,USA,TRUE,FALSE
ADDR-0006146-1,CUST-0006146,Home,1055 Oak St,,Oklahoma City,MD,99352,USA,TRUE,FALSE
ADDR-0006147-1,CUST-0006147,Home,3891 Pine St,,San Francisco,WA,47728,USA,TRUE,FALSE
ADDR-0006148-1,CUST-0006148,Home,1703 Market St,,San Jose,TN,60993,USA,TRUE,FALSE
ADDR-0006149-1,CUST-0006149,Home,2237 Oak St,,San Antonio,WA,67177,USA,TRUE,FALSE
ADDR-0006150-1,CUST-0006150,Home,197 Main St,,Charlotte,TX,29333,USA,TRUE,FALSE
ADDR-0006151-1,CUST-0006151,Home,2171 Maple Ave,,Philadelphia,NJ,86732,USA,TRUE,FALSE
ADDR-0006152-1,CUST-0006152,Home,2363 Maple Ave,,San Antonio,TX,37535,USA,TRUE,FALSE
ADDR-0006153-1,CUST-0006153,Home,3142 Market St,,Denver,FL,23791,USA,TRUE,FALSE
ADDR-0006154-1,CUST-0006154,Home,3312 Market St,,Indianapolis,GA,23757,USA,TRUE,FALSE
ADDR-0006155-1,CUST-0006155,Home,3534 Market St,,El Paso,MD,12901,USA,TRUE,FALSE
ADDR-0006156-1,CUST-0006156,Home,3087 Main St,,Fort Worth,TX,31928,USA,TRUE,FALSE
ADDR-0006157-1,CUST-0006157,Home,2316 Main St,,Seattle,MA,78512,USA,TRUE,FALSE
ADDR-0006158-1,CUST-0006158,Home,240 Oak St,,Philadelphia,MA,12479,USA,TRUE,FALSE
ADDR-0006159-1,CUST-0006159,Home,3544 Pine St,,New York,IL,36808,USA,TRUE,FALSE
ADDR-0006160-1,CUST-0006160,Home,2858 Broadway,,Philadelphia,OH,24574,USA,TRUE,FALSE
ADDR-0006161-1,CUST-0006161,Home,1581 Market St,,Detroit,GA,88134,USA,TRUE,FALSE
ADDR-0006162-1,CUST-0006162,Home,2047 Broadway,,Washington,KY,66776,USA,TRUE,FALSE
ADDR-0006163-1,CUST-0006163,Home,140 Broadway,,Oklahoma City,FL,70420,USA,TRUE,FALSE
ADDR-0006164-1,CUST-0006164,Home,2486 Pine St,,Phoenix,WA,34743,USA,TRUE,FALSE
ADDR-0006165-1,CUST-0006165,Home,1223 Sunset Blvd,,Seattle,NY,10447,USA,TRUE,FALSE
ADDR-0006165-2,CUST-0006165,Billing,2833 Maple Ave,,Washington,GA,47625,USA,FALSE,TRUE
ADDR-0006166-1,CUST-0006166,Home,3453 Main St,,Seattle,AZ,45948,USA,TRUE,FALSE
ADDR-0006167-1,CUST-0006167,Home,1280 Maple Ave,,San Antonio,FL,17647,USA,TRUE,FALSE
ADDR-0006168-1,CUST-0006168,Home,3393 Oak St,,El Paso,TN,87900,USA,TRUE,FALSE
ADDR-0006169-1,CUST-0006169,Home,971 Market St,,Charlotte,GA,61011,USA,TRUE,FALSE
ADDR-0006170-1,CUST-0006170,Home,3426 Pine St,,Columbus,WI,46864,USA,TRUE,FALSE
ADDR-0006171-1,CUST-0006171,Home,1701 Market St,,Indianapolis,PA,78911,USA,TRUE,FALSE
ADDR-0006172-1,CUST-0006172,Home,2279 Oak St,,Denver,KY,36155,USA,TRUE,FALSE
ADDR-0006173-1,CUST-0006173,Home,2338 Maple Ave,,Dallas,TX,82134,USA,TRUE,FALSE
ADDR-0006174-1,CUST-0006174,Home,2103 Pine St,,Columbus,NJ,70300,USA,TRUE,FALSE
ADDR-0006175-1,CUST-0006175,Home,2014 Pine St,,Dallas,TN,86989,USA,TRUE,FALSE
ADDR-0006176-1,CUST-0006176,Home,3320 Oak St,,Denver,MO,67980,USA,TRUE,FALSE
ADDR-0006177-1,CUST-0006177,Home,2892 Sunset Blvd,,Fort Worth,MN,45645,USA,TRUE,FALSE
ADDR-0006178-1,CUST-0006178,Home,3876 Main St,,Oklahoma City,CA,92989,USA,TRUE,FALSE
ADDR-0006178-2,CUST-0006178,Work,1326 Market St,,Chicago,VA,73860,USA,FALSE,FALSE
ADDR-0006179-1,CUST-0006179,Home,762 Maple Ave,,Seattle,PA,73621,USA,TRUE,FALSE
ADDR-0006179-2,CUST-0006179,Billing,1794 Broadway,,Austin,CT,13116,USA,FALSE,TRUE
ADDR-0006180-1,CUST-0006180,Home,1169 Broadway,,Columbus,OR,55355,USA,TRUE,FALSE
ADDR-0006181-1,CUST-0006181,Home,2639 Broadway,,Austin,OH,88414,USA,TRUE,FALSE
ADDR-0006182-1,CUST-0006182,Home,2149 Broadway,,Indianapolis,OH,46054,USA,TRUE,FALSE
ADDR-0006183-1,CUST-0006183,Home,151 Maple Ave,,Washington,OH,83060,USA,TRUE,FALSE
ADDR-0006183-2,CUST-0006183,Work,924 Main St,,Fort Worth,MA,17062,USA,FALSE,FALSE
ADDR-0006184-1,CUST-0006184,Home,3571 Pine St,,Los Angeles,WA,51651,USA,TRUE,FALSE
ADDR-0006185-1,CUST-0006185,Home,2817 Sunset Blvd,,Phoenix,WI,60212,USA,TRUE,FALSE
ADDR-0006186-1,CUST-0006186,Home,1552 Broadway,,Philadelphia,PA,47770,USA,TRUE,FALSE
ADDR-0006187-1,CUST-0006187,Home,570 Sunset Blvd,,Seattle,OH,88315,USA,TRUE,FALSE
ADDR-0006188-1,CUST-0006188,Home,303 Pine St,,Indianapolis,CA,35465,USA,TRUE,FALSE
ADDR-0006189-1,CUST-0006189,Home,226 Main St,,San Diego,NC,85463,USA,TRUE,FALSE
ADDR-0006190-1,CUST-0006190,Home,315 Main St,,El Paso,WI,68564,USA,TRUE,FALSE
ADDR-0006190-2,CUST-0006190,Shipping,184 Sunset Blvd,,Los Angeles,WA,47897,USA,FALSE,FALSE
ADDR-0006191-1,CUST-0006191,Home,1868 Oak St,,Nashville,VA,42553,USA,TRUE,FALSE
ADDR-0006191-2,CUST-0006191,Shipping,3907 Maple Ave,,San Francisco,KY,77015,USA,FALSE,FALSE
ADDR-0006192-1,CUST-0006192,Home,2146 Maple Ave,,Jacksonville,IN,17561,USA,TRUE,FALSE
ADDR-0006193-1,CUST-0006193,Home,1827 Pine St,,Charlotte,CA,46016,USA,TRUE,FALSE
ADDR-0006194-1,CUST-0006194,Home,2092 Pine St,,Seattle,WI,99503,USA,TRUE,FALSE
ADDR-0006195-1,CUST-0006195,Home,1198 Maple Ave,,San Diego,CO,47472,USA,TRUE,FALSE
ADDR-0006196-1,CUST-0006196,Home,250 Market St,,San Diego,NJ,96888,USA,TRUE,FALSE
ADDR-0006197-1,CUST-0006197,Home,1960 Broadway,,Detroit,AZ,23310,USA,TRUE,FALSE
ADDR-0006198-1,CUST-0006198,Home,796 Oak St,,El Paso,PA,75528,USA,TRUE,FALSE
ADDR-0006199-1,CUST-0006199,Home,1540 Main St,,San Jose,CT,42626,USA,TRUE,FALSE
ADDR-0006200-1,CUST-0006200,Home,712 Sunset Blvd,,San Jose,TX,85220,USA,TRUE,FALSE
ADDR-0006200-2,CUST-0006200,Work,821 Oak St,,Phoenix,CT,81869,USA,FALSE,FALSE
ADDR-0006201-1,CUST-0006201,Home,2458 Sunset Blvd,,Phoenix,NY,68927,USA,TRUE,FALSE
